call_id,call_start_dt,answer_wait,talk_time,group_name,systemSource,cell
4161988,4/18/2018 2:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161985,4/18/2018 2:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161982,4/18/2018 1:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161981,4/18/2018 1:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161977,4/18/2018 1:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161970,4/18/2018 1:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161969,4/18/2018 1:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161967,4/18/2018 1:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161966,4/18/2018 1:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161961,4/18/2018 1:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161960,4/18/2018 1:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161956,4/18/2018 1:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161947,4/18/2018 1:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161946,4/18/2018 1:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161929,4/18/2018 1:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161927,4/18/2018 1:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161926,4/18/2018 1:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161906,4/18/2018 1:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161891,4/18/2018 0:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161890,4/18/2018 0:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161842,4/18/2018 0:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161826,4/18/2018 0:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161820,4/18/2018 0:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161798,4/17/2018 23:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161796,4/17/2018 23:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161789,4/17/2018 23:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161778,4/17/2018 23:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161752,4/17/2018 23:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161742,4/17/2018 23:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161746,4/17/2018 23:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161727,4/17/2018 23:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161713,4/17/2018 23:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161697,4/17/2018 22:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161691,4/17/2018 22:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161685,4/17/2018 22:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161683,4/17/2018 22:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161643,4/17/2018 22:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161635,4/17/2018 22:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161628,4/17/2018 22:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161619,4/17/2018 22:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161613,4/17/2018 22:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161585,4/17/2018 22:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161582,4/17/2018 22:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161571,4/17/2018 22:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161550,4/17/2018 22:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161546,4/17/2018 22:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161540,4/17/2018 22:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161535,4/17/2018 22:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161528,4/17/2018 22:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161524,4/17/2018 22:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161504,4/17/2018 21:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161503,4/17/2018 21:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161500,4/17/2018 21:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161494,4/17/2018 21:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161479,4/17/2018 21:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161474,4/17/2018 21:38,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161468,4/17/2018 21:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161447,4/17/2018 21:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161446,4/17/2018 21:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161444,4/17/2018 21:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161440,4/17/2018 21:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161435,4/17/2018 21:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161427,4/17/2018 21:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161425,4/17/2018 21:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161422,4/17/2018 21:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161413,4/17/2018 21:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161403,4/17/2018 21:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161378,4/17/2018 20:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161351,4/17/2018 20:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161335,4/17/2018 20:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161325,4/17/2018 20:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161316,4/17/2018 20:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161299,4/17/2018 20:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161295,4/17/2018 20:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161281,4/17/2018 20:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161271,4/17/2018 20:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161267,4/17/2018 20:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161238,4/17/2018 19:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161225,4/17/2018 19:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161201,4/17/2018 19:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161166,4/17/2018 19:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161160,4/17/2018 19:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161157,4/17/2018 19:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161146,4/17/2018 19:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161144,4/17/2018 19:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161147,4/17/2018 19:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161132,4/17/2018 19:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161112,4/17/2018 19:13,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161088,4/17/2018 19:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161086,4/17/2018 19:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161073,4/17/2018 19:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161072,4/17/2018 19:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161068,4/17/2018 19:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161057,4/17/2018 19:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161055,4/17/2018 18:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161047,4/17/2018 18:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161012,4/17/2018 18:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4161000,4/17/2018 18:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160990,4/17/2018 18:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160981,4/17/2018 18:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160964,4/17/2018 18:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160963,4/17/2018 18:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160959,4/17/2018 18:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160944,4/17/2018 18:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160920,4/17/2018 18:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160919,4/17/2018 18:14,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160899,4/17/2018 18:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160906,4/17/2018 18:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160894,4/17/2018 18:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160901,4/17/2018 18:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160881,4/17/2018 18:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160884,4/17/2018 18:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160877,4/17/2018 18:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160863,4/17/2018 18:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160856,4/17/2018 18:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160832,4/17/2018 17:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160828,4/17/2018 17:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160805,4/17/2018 17:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160794,4/17/2018 17:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160777,4/17/2018 17:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160764,4/17/2018 17:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160762,4/17/2018 17:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160751,4/17/2018 17:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160747,4/17/2018 17:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160749,4/17/2018 17:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160715,4/17/2018 17:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160713,4/17/2018 17:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160693,4/17/2018 17:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160691,4/17/2018 17:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160687,4/17/2018 17:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160682,4/17/2018 17:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160675,4/17/2018 16:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160664,4/17/2018 16:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160661,4/17/2018 16:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160617,4/17/2018 16:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160610,4/17/2018 16:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160604,4/17/2018 16:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160598,4/17/2018 16:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160572,4/17/2018 16:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160564,4/17/2018 16:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160562,4/17/2018 16:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160559,4/17/2018 16:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160557,4/17/2018 16:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160556,4/17/2018 16:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160546,4/17/2018 16:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160540,4/17/2018 16:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160530,4/17/2018 16:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160525,4/17/2018 16:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160489,4/17/2018 15:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160478,4/17/2018 15:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160467,4/17/2018 15:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160466,4/17/2018 15:41,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160462,4/17/2018 15:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160459,4/17/2018 15:40,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160452,4/17/2018 15:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160443,4/17/2018 15:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160431,4/17/2018 15:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160393,4/17/2018 15:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160363,4/17/2018 15:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160354,4/17/2018 15:06,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160331,4/17/2018 14:56,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160327,4/17/2018 14:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160299,4/17/2018 14:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160298,4/17/2018 14:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160253,4/17/2018 14:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160239,4/17/2018 14:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160199,4/17/2018 14:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160163,4/17/2018 13:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160145,4/17/2018 13:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160131,4/17/2018 13:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160116,4/17/2018 13:28,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160095,4/17/2018 13:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160091,4/17/2018 13:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160092,4/17/2018 13:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160084,4/17/2018 13:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160081,4/17/2018 13:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160067,4/17/2018 13:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160059,4/17/2018 13:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160055,4/17/2018 13:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160058,4/17/2018 13:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160052,4/17/2018 13:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160035,4/17/2018 13:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160012,4/17/2018 12:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160011,4/17/2018 12:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4160009,4/17/2018 12:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159991,4/17/2018 12:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159988,4/17/2018 12:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159944,4/17/2018 12:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159924,4/17/2018 12:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159894,4/17/2018 12:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159877,4/17/2018 12:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159864,4/17/2018 11:59,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159842,4/17/2018 11:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159837,4/17/2018 11:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159793,4/17/2018 11:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159792,4/17/2018 11:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159786,4/17/2018 11:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159788,4/17/2018 11:27,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159773,4/17/2018 11:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159746,4/17/2018 11:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159722,4/17/2018 11:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159694,4/17/2018 10:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159689,4/17/2018 10:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159674,4/17/2018 10:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159672,4/17/2018 10:43,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159660,4/17/2018 10:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159657,4/17/2018 10:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159655,4/17/2018 10:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159628,4/17/2018 10:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159610,4/17/2018 10:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159608,4/17/2018 10:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159554,4/17/2018 9:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159535,4/17/2018 9:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159511,4/17/2018 9:39,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159505,4/17/2018 9:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159476,4/17/2018 9:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159472,4/17/2018 9:20,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159470,4/17/2018 9:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159448,4/17/2018 9:11,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159441,4/17/2018 9:08,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159399,4/17/2018 8:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159385,4/17/2018 8:53,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159382,4/17/2018 8:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159374,4/17/2018 8:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159368,4/17/2018 8:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159371,4/17/2018 8:49,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159367,4/17/2018 8:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159341,4/17/2018 8:37,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159337,4/17/2018 8:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159320,4/17/2018 8:30,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159302,4/17/2018 8:23,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159264,4/17/2018 8:09,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159252,4/17/2018 8:04,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159246,4/17/2018 8:03,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159229,4/17/2018 7:52,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159203,4/17/2018 7:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159204,4/17/2018 7:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159193,4/17/2018 7:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159192,4/17/2018 7:17,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159187,4/17/2018 7:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159185,4/17/2018 7:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159179,4/17/2018 7:07,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159175,4/17/2018 7:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159173,4/17/2018 7:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159174,4/17/2018 7:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159171,4/17/2018 7:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159170,4/17/2018 7:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159159,4/17/2018 6:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159144,4/17/2018 6:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159135,4/17/2018 6:22,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159126,4/17/2018 6:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159075,4/17/2018 5:26,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159074,4/17/2018 5:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159068,4/17/2018 5:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159067,4/17/2018 5:18,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159066,4/17/2018 5:15,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159049,4/17/2018 4:36,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4159032,4/17/2018 4:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158997,4/17/2018 3:16,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158994,4/17/2018 3:12,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158987,4/17/2018 2:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158986,4/17/2018 2:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158983,4/17/2018 2:54,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158981,4/17/2018 2:51,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158980,4/17/2018 2:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158976,4/17/2018 2:50,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158974,4/17/2018 2:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158973,4/17/2018 2:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158972,4/17/2018 2:48,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158971,4/17/2018 2:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158970,4/17/2018 2:47,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158969,4/17/2018 2:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158967,4/17/2018 2:46,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158965,4/17/2018 2:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158964,4/17/2018 2:45,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158962,4/17/2018 2:42,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158956,4/17/2018 2:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158955,4/17/2018 2:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158952,4/17/2018 2:31,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158950,4/17/2018 2:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158949,4/17/2018 2:29,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158943,4/17/2018 2:21,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158931,4/17/2018 2:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158930,4/17/2018 2:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158929,4/17/2018 2:02,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158926,4/17/2018 1:58,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158918,4/17/2018 1:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158906,4/17/2018 1:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158907,4/17/2018 1:44,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158900,4/17/2018 1:35,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158898,4/17/2018 1:34,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158895,4/17/2018 1:32,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158885,4/17/2018 1:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158886,4/17/2018 1:25,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158884,4/17/2018 1:24,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158869,4/17/2018 0:57,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158868,4/17/2018 0:55,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158846,4/17/2018 0:33,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158831,4/17/2018 0:19,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158825,4/17/2018 0:10,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158818,4/17/2018 0:05,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158813,4/17/2018 0:01,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
4158811,4/17/2018 0:00,NULL,NULL,BOEC Wireless,FromNewPhoneSystem,0
